geo.name,geo,time,age_group,pop
Albania,alb,1982,26,50.692
Albania,alb,1982,27,48.326
Albania,alb,1982,28,45.986
Albania,alb,1982,29,43.501
Albania,alb,1982,30,40.862
Albania,alb,1982,31,38.187
Albania,alb,1982,32,35.567
Albania,alb,1982,33,32.918
Albania,alb,1982,34,30.892
Albania,alb,1982,35,29.796
Albania,alb,1982,36,29.337
Albania,alb,1982,37,28.873
Albania,alb,1982,38,28.491
Albania,alb,1982,39,28.169
Albania,alb,1982,40,27.821
Albania,alb,1982,41,27.446
Albania,alb,1982,42,27.173
Albania,alb,1982,43,27.021
Albania,alb,1982,44,26.572
Albania,alb,1982,45,25.637
Albania,alb,1982,46,24.408
Albania,alb,1982,47,23.220
Albania,alb,1982,48,21.970
Albania,alb,1982,49,20.973
Albania,alb,1982,50,20.412
Albania,alb,1982,51,20.114
Albania,alb,1982,52,19.762
Albania,alb,1982,53,19.468
Albania,alb,1982,54,18.914
Albania,alb,1982,55,17.930
Albania,alb,1982,56,16.695
Albania,alb,1982,57,15.537
Albania,alb,1982,58,14.358
Albania,alb,1982,59,13.451
Albania,alb,1982,60,12.977
Albania,alb,1982,61,12.785
Albania,alb,1982,62,12.554
Albania,alb,1982,63,12.342
Albania,alb,1982,64,12.078
Albania,alb,1982,65,11.693
Albania,alb,1982,66,11.228
Albania,alb,1982,67,10.794
Albania,alb,1982,69,9.912
Albania,alb,1982,68,10.372
Albania,alb,1982,70,9.400
Albania,alb,1982,71,8.849
Albania,alb,1982,72,8.300
Albania,alb,1982,73,7.764
Albania,alb,1982,74,7.161
Albania,alb,1982,75,6.467
Albania,alb,1982,76,5.724
Albania,alb,1982,77,4.998
Albania,alb,1982,78,4.260
Albania,alb,1982,79,3.661
Albania,alb,1982,80+,22.503
Albania,alb,1983,0,76.631
Albania,alb,1983,1,76.542
Albania,alb,1983,2,76.272
Albania,alb,1983,3,75.839
Albania,alb,1983,4,75.273
Albania,alb,1983,5,74.595
Albania,alb,1983,6,73.820
Albania,alb,1983,7,72.952
Albania,alb,1983,8,72.025
Albania,alb,1983,9,71.074
Albania,alb,1983,10,69.990
Albania,alb,1983,11,68.736
Albania,alb,1983,12,67.394
Albania,alb,1983,13,66.031
Albania,alb,1983,14,64.589
Albania,alb,1983,15,63.441
Albania,alb,1983,16,62.771
Albania,alb,1983,17,62.386
Albania,alb,1983,18,61.897
Albania,alb,1983,19,61.353
Albania,alb,1983,20,60.692
Albania,alb,1983,21,59.833
Albania,alb,1983,22,58.793
Albania,alb,1983,23,57.703
Albania,alb,1983,24,56.592
Albania,alb,1983,25,55.097
Albania,alb,1983,26,53.069
Albania,alb,1983,27,50.680
Albania,alb,1983,28,48.307
Albania,alb,1983,29,45.957
Albania,alb,1983,30,43.468
Albania,alb,1983,31,40.830
Albania,alb,1983,32,38.161
Albania,alb,1983,33,35.547
Albania,alb,1983,34,32.908
Albania,alb,1983,35,30.887
Albania,alb,1983,36,29.788
Albania,alb,1983,37,29.321
Albania,alb,1983,38,28.850
Albania,alb,1983,39,28.462
Albania,alb,1983,40,28.132
Albania,alb,1983,41,27.778
Albania,alb,1983,42,27.400
Albania,alb,1983,43,27.121
Albania,alb,1983,44,26.962
Albania,alb,1983,45,26.508
Albania,alb,1983,46,25.569
Albania,alb,1983,47,24.340
Albania,alb,1983,48,23.149
Albania,alb,1983,49,21.897
Albania,alb,1983,50,20.896
Albania,alb,1983,51,20.329
Albania,alb,1983,52,20.022
Albania,alb,1983,53,19.660
Albania,alb,1983,54,19.357
Albania,alb,1983,55,18.796
Albania,alb,1983,56,17.807
Albania,alb,1983,57,16.572
Albania,alb,1983,58,15.411
Albania,alb,1983,59,14.230
Albania,alb,1983,60,13.314
Albania,alb,1983,61,12.829
Albania,alb,1983,62,12.620
Albania,alb,1983,63,12.372
Albania,alb,1983,64,12.144
Albania,alb,1983,65,11.861
Albania,alb,1983,66,11.456
Albania,alb,1983,67,10.969
Albania,alb,1983,68,10.516
Albania,alb,1983,69,10.074
Albania,alb,1983,70,9.594
Albania,alb,1983,71,9.064
Albania,alb,1983,72,8.495
Albania,alb,1983,73,7.928
Albania,alb,1983,74,7.377
Albania,alb,1983,75,6.766
Albania,alb,1983,76,6.076
Albania,alb,1983,77,5.345
Albania,alb,1983,78,4.632
Albania,alb,1983,79,3.911
Albania,alb,1983,80+,22.516
Albania,alb,1984,0,77.410
Albania,alb,1984,1,77.171
Albania,alb,1984,2,76.819
Albania,alb,1984,3,76.361
Albania,alb,1984,4,75.827
Albania,alb,1984,5,75.198
Albania,alb,1984,6,74.490
Albania,alb,1984,7,73.715
Albania,alb,1984,8,72.866
Albania,alb,1984,9,71.983
Albania,alb,1984,10,71.101
Albania,alb,1984,11,70.067
Albania,alb,1984,12,68.823
Albania,alb,1984,13,67.467
Albania,alb,1984,14,66.102
Albania,alb,1984,15,64.652
Albania,alb,1984,16,63.524
Albania,alb,1984,17,62.916
Albania,alb,1984,18,62.616
Albania,alb,1984,19,62.205
Albania,alb,1984,20,61.742
Albania,alb,1984,21,61.117
Albania,alb,1984,22,60.221
Albania,alb,1984,23,59.094
Albania,alb,1984,24,57.927
Albania,alb,1984,25,56.731
Albania,alb,1984,26,55.172
Albania,alb,1984,27,53.117
Albania,alb,1984,28,50.724
Albania,alb,1984,29,48.342
Albania,alb,1984,30,45.979
Albania,alb,1984,31,43.484
Albania,alb,1984,32,40.843
Albania,alb,1984,33,38.176
Albania,alb,1984,34,35.567
Albania,alb,1984,35,32.935
Albania,alb,1984,36,30.916
Albania,alb,1984,37,29.814
Albania,alb,1984,38,29.337
Albania,alb,1984,39,28.859
Albania,alb,1984,40,28.463
Albania,alb,1984,41,28.127
Albania,alb,1984,42,27.768
Albania,alb,1984,43,27.383
Albania,alb,1984,44,27.098
Albania,alb,1984,45,26.933
Albania,alb,1984,46,26.474
Albania,alb,1984,47,25.530
Albania,alb,1984,48,24.298
Albania,alb,1984,49,23.105
Albania,alb,1984,50,21.848
Albania,alb,1984,51,20.843
Albania,alb,1984,52,20.268
Albania,alb,1984,53,19.951
Albania,alb,1984,54,19.581
Albania,alb,1984,55,19.267
Albania,alb,1984,56,18.699
Albania,alb,1984,57,17.705
Albania,alb,1984,58,16.467
Albania,alb,1984,59,15.301
Albania,alb,1984,60,14.117
Albania,alb,1984,61,13.193
Albania,alb,1984,62,12.695
Albania,alb,1984,63,12.469
Albania,alb,1984,64,12.204
Albania,alb,1984,65,11.960
Albania,alb,1984,66,11.657
Albania,alb,1984,67,11.232
Albania,alb,1984,68,10.723
Albania,alb,1984,69,10.249
Albania,alb,1984,70,9.786
Albania,alb,1984,71,9.287
Albania,alb,1984,72,8.738
Albania,alb,1984,73,8.149
Albania,alb,1984,74,7.567
Albania,alb,1984,75,6.997
Albania,alb,1984,76,6.379
Albania,alb,1984,77,5.692
Albania,alb,1984,78,4.971
Albania,alb,1984,79,4.271
Albania,alb,1984,80+,22.470
Albania,alb,1985,0,78.831
Albania,alb,1985,1,78.308
Albania,alb,1985,2,77.756
Albania,alb,1985,3,77.173
Albania,alb,1985,4,76.556
Albania,alb,1985,5,75.901
Albania,alb,1985,6,75.209
Albania,alb,1985,7,74.471
Albania,alb,1985,8,73.693
Albania,alb,1985,9,72.864
Albania,alb,1985,10,72.024
Albania,alb,1985,11,71.209
Albania,alb,1985,12,70.225
Albania,alb,1985,13,68.989
Albania,alb,1985,14,67.618
Albania,alb,1985,15,66.248
Albania,alb,1985,16,64.789
Albania,alb,1985,17,63.681
Albania,alb,1985,18,63.133
Albania,alb,1985,19,62.918
Albania,alb,1985,20,62.584
Albania,alb,1985,21,62.204
Albania,alb,1985,22,61.613
Albania,alb,1985,23,60.678
Albania,alb,1985,24,59.465
Albania,alb,1985,26,56.936
Albania,alb,1985,27,55.310
Albania,alb,1985,28,53.226
Albania,alb,1985,29,50.827
Albania,alb,1985,31,46.054
Albania,alb,1985,25,58.217
Albania,alb,1985,30,48.431
Albania,alb,1985,33,40.904
Albania,alb,1985,32,43.549
Albania,alb,1985,34,38.235
Albania,alb,1985,35,35.628
Albania,alb,1985,36,32.999
Albania,alb,1985,37,30.981
Albania,alb,1985,38,29.874
Albania,alb,1985,39,29.387
Albania,alb,1985,40,28.901
Albania,alb,1985,41,28.498
Albania,alb,1985,42,28.154
Albania,alb,1985,43,27.788
Albania,alb,1985,44,27.398
Albania,alb,1985,45,27.107
Albania,alb,1985,46,26.935
Albania,alb,1985,47,26.469
Albania,alb,1985,48,25.521
Albania,alb,1985,49,24.284
Albania,alb,1985,50,23.086
Albania,alb,1985,51,21.825
Albania,alb,1985,52,20.813
Albania,alb,1985,53,20.230
Albania,alb,1985,54,19.904
Albania,alb,1985,55,19.524
Albania,alb,1985,56,19.199
Albania,alb,1985,57,18.622
Albania,alb,1985,58,17.623
Albania,alb,1985,59,16.381
Albania,alb,1985,60,15.209
Albania,alb,1985,61,14.020
Albania,alb,1985,62,13.087
Albania,alb,1985,63,12.575
Albania,alb,1985,64,12.332
Albania,alb,1985,65,12.049
Albania,alb,1985,66,11.788
Albania,alb,1985,67,11.466
Albania,alb,1985,68,11.020
Albania,alb,1985,69,10.489
Albania,alb,1985,70,9.993
Albania,alb,1985,71,9.510
Albania,alb,1985,72,8.990
Albania,alb,1985,73,8.420
Albania,alb,1985,74,7.813
Albania,alb,1985,75,7.212
Albania,alb,1985,76,6.626
Albania,alb,1985,77,5.998
Albania,alb,1985,78,5.312
Albania,alb,1985,79,4.603
Albania,alb,1985,80+,22.458
Albania,alb,1986,0,81.220
Albania,alb,1986,1,79.147
Albania,alb,1986,2,78.538
Albania,alb,1986,3,77.938
Albania,alb,1986,4,77.335
Albania,alb,1986,5,76.723
Albania,alb,1986,6,76.096
Albania,alb,1986,7,75.450
Albania,alb,1986,8,74.759
Albania,alb,1986,9,74.012
Albania,alb,1986,10,73.207
Albania,alb,1986,11,72.401
Albania,alb,1986,12,71.632
Albania,alb,1986,13,70.669
Albania,alb,1986,14,69.410
Albania,alb,1986,15,67.994
Albania,alb,1986,16,66.579
Albania,alb,1986,17,65.065
Albania,alb,1986,18,63.944
Albania,alb,1986,19,63.450
Albania,alb,1986,20,63.330
Albania,alb,1986,21,63.078
Albania,alb,1986,22,62.789
Albania,alb,1986,23,62.237
Albania,alb,1986,24,61.265
Albania,alb,1986,25,59.964
Albania,alb,1986,26,58.635
Albania,alb,1986,27,57.271
Albania,alb,1986,28,55.577
Albania,alb,1986,29,53.459
Albania,alb,1986,30,51.045
Albania,alb,1986,31,48.629
Albania,alb,1986,32,46.230
Albania,alb,1986,33,43.709
Albania,alb,1986,34,41.052
Albania,alb,1986,35,38.378
Albania,alb,1986,36,35.766
Albania,alb,1986,37,33.135
Albania,alb,1986,38,31.114
Albania,alb,1986,39,29.998
Albania,alb,1986,40,29.501
Albania,alb,1986,41,29.006
Albania,alb,1986,42,28.593
Albania,alb,1986,43,28.241
Albania,alb,1986,44,27.865
Albania,alb,1986,45,27.464
Albania,alb,1986,46,27.164
Albania,alb,1986,47,26.981
Albania,alb,1986,48,26.503
Albania,alb,1986,49,25.546
Albania,alb,1986,50,24.296
Albania,alb,1986,51,23.088
Albania,alb,1986,52,21.815
Albania,alb,1986,53,20.791
Albania,alb,1986,56,19.461
Albania,alb,1986,58,18.529
Albania,alb,1986,55,19.855
Albania,alb,1986,54,20.194
Albania,alb,1986,57,19.120
Albania,alb,1986,59,17.520
Albania,alb,1986,60,16.267
Albania,alb,1986,61,15.085
Albania,alb,1986,62,13.885
Albania,alb,1986,63,12.938
Albania,alb,1986,64,12.404
Albania,alb,1986,65,12.137
Albania,alb,1986,66,11.829
Albania,alb,1986,67,11.544
Albania,alb,1986,68,11.197
Albania,alb,1986,71,9.651
Albania,alb,1986,69,10.726
Albania,alb,1986,70,10.171
Albania,alb,1986,72,9.146
Albania,alb,1986,73,8.608
Albania,alb,1986,74,8.022
Albania,alb,1986,75,7.404
Albania,alb,1986,76,6.793
Albania,alb,1986,77,6.199
Albania,alb,1986,78,5.573
Albania,alb,1986,79,4.906
Albania,alb,1986,80+,23.977
Albania,alb,1987,0,84.250
Albania,alb,1987,1,82.564
Albania,alb,1987,2,79.479
Albania,alb,1987,3,78.786
Albania,alb,1987,5,77.514
Albania,alb,1987,4,78.135
Albania,alb,1987,7,76.307
Albania,alb,1987,6,76.906
Albania,alb,1987,8,75.708
Albania,alb,1987,9,75.062
Albania,alb,1987,10,74.349
Albania,alb,1987,11,73.566
Albania,alb,1987,12,72.795
Albania,alb,1987,13,72.074
Albania,alb,1987,14,71.128
Albania,alb,1987,15,69.849
Albania,alb,1987,16,68.385
Albania,alb,1987,17,66.926
Albania,alb,1987,18,65.356
Albania,alb,1987,19,64.221
Albania,alb,1987,20,63.782
Albania,alb,1987,21,63.757
Albania,alb,1987,22,63.590
Albania,alb,1987,23,63.389
Albania,alb,1987,24,62.880
Albania,alb,1987,25,61.867
Albania,alb,1987,26,60.478
Albania,alb,1987,27,59.070
Albania,alb,1987,28,57.619
Albania,alb,1987,29,55.857
Albania,alb,1987,30,53.703
Albania,alb,1987,31,51.275
Albania,alb,1987,32,48.839
Albania,alb,1987,33,46.416
Albania,alb,1987,34,43.878
Albania,alb,1987,35,41.210
Albania,alb,1987,36,38.529
Albania,alb,1987,37,35.912
Albania,alb,1987,38,33.279
Albania,alb,1987,39,31.253
Albania,alb,1987,40,30.129
Albania,alb,1987,41,29.622
Albania,alb,1987,42,29.116
Albania,alb,1987,43,28.696
Albania,alb,1987,44,28.333
Albania,alb,1987,45,27.948
Albania,alb,1987,46,27.537
Albania,alb,1987,47,27.225
Albania,alb,1987,48,27.032
Albania,alb,1987,49,26.544
Albania,alb,1987,50,25.575
Albania,alb,1987,51,24.314
Albania,alb,1987,52,23.093
Albania,alb,1987,53,21.809
Albania,alb,1987,54,20.773
Albania,alb,1987,55,20.162
Albania,alb,1987,56,19.809
Albania,alb,1987,57,19.401
Albania,alb,1987,58,19.044
Albania,alb,1987,59,18.440
Albania,alb,1987,60,17.418
Albania,alb,1987,61,16.156
Albania,alb,1987,62,14.963
Albania,alb,1987,63,13.752
Albania,alb,1987,64,12.789
Albania,alb,1987,65,12.235
Albania,alb,1987,66,11.942
Albania,alb,1987,67,11.610
Albania,alb,1987,68,11.300
Albania,alb,1987,69,10.929
Albania,alb,1987,70,10.432
Albania,alb,1987,71,9.850
Albania,alb,1987,72,9.308
Albania,alb,1987,73,8.782
Albania,alb,1987,74,8.224
Albania,alb,1987,75,7.623
Albania,alb,1987,76,6.992
Albania,alb,1987,77,6.372
Albania,alb,1987,78,5.769
Albania,alb,1987,79,5.147
Albania,alb,1987,80+,25.374
Albania,alb,1988,0,86.960
Albania,alb,1988,1,84.668
Albania,alb,1988,2,82.733
Albania,alb,1988,3,79.650
Albania,alb,1988,4,78.872
Albania,alb,1988,5,78.174
Albania,alb,1988,6,77.533
Albania,alb,1988,7,76.932
Albania,alb,1988,8,76.361
Albania,alb,1988,9,75.812
Albania,alb,1988,10,75.214
Albania,alb,1988,11,74.533
Albania,alb,1988,12,73.777
Albania,alb,1988,13,73.041
Albania,alb,1988,14,72.368
Albania,alb,1988,15,71.446
Albania,alb,1988,16,70.146
Albania,alb,1988,17,68.638
Albania,alb,1988,18,67.136
Albania,alb,1988,19,65.515
Albania,alb,1988,20,64.366
Albania,alb,1988,21,63.986
Albania,alb,1988,22,64.055
Albania,alb,1988,23,63.972
Albania,alb,1988,24,63.864
Albania,alb,1988,25,63.396
Albania,alb,1988,26,62.347
Albania,alb,1988,27,60.871
Albania,alb,1988,28,59.384
Albania,alb,1988,29,57.851
Albania,alb,1988,30,56.023
Albania,alb,1988,31,53.839
Albania,alb,1988,32,51.400
Albania,alb,1988,33,48.949
Albania,alb,1988,34,46.508
Albania,alb,1988,35,43.957
Albania,alb,1988,37,38.602
Albania,alb,1988,36,41.284
Albania,alb,1988,38,35.985
Albania,alb,1988,39,33.355
Albania,alb,1988,40,31.329
Albania,alb,1988,41,30.199
Albania,alb,1988,42,29.682
Albania,alb,1988,43,29.168
Albania,alb,1988,44,28.738
Albania,alb,1988,45,28.368
Albania,alb,1988,46,27.974
Albania,alb,1988,47,27.553
Albania,alb,1988,48,27.232
Albania,alb,1988,49,27.028
Albania,alb,1988,50,26.530
Albania,alb,1988,51,25.551
Albania,alb,1988,52,24.281
Albania,alb,1988,53,23.052
Albania,alb,1988,54,21.758
Albania,alb,1988,55,20.711
Albania,alb,1988,56,20.089
Albania,alb,1988,57,19.722
Albania,alb,1988,58,19.301
Albania,alb,1988,59,18.928
Albania,alb,1988,60,18.311
Albania,alb,1988,61,17.281
Albania,alb,1988,62,16.010
Albania,alb,1988,63,14.809
Albania,alb,1988,64,13.589
Albania,alb,1988,65,12.614
Albania,alb,1988,66,12.040
Albania,alb,1988,67,11.721
Albania,alb,1988,68,11.365
Albania,alb,1988,69,11.031
Albania,alb,1988,70,10.636
Albania,alb,1988,71,10.114
Albania,alb,1988,72,9.509
Albania,alb,1988,73,8.943
Albania,alb,1988,74,8.398
Albania,alb,1988,75,7.820
Albania,alb,1988,76,7.206
Albania,alb,1988,77,6.563
Albania,alb,1988,78,5.935
Albania,alb,1988,79,5.325
Albania,alb,1988,80+,26.517
Albania,alb,1989,0,88.060
Albania,alb,1989,1,85.557
Albania,alb,1989,2,83.444
Albania,alb,1989,3,81.680
Albania,alb,1989,4,79.464
Albania,alb,1989,5,78.605
Albania,alb,1989,6,77.861
Albania,alb,1989,7,77.204
Albania,alb,1989,8,76.613
Albania,alb,1989,10,75.574
Albania,alb,1989,11,75.028
Albania,alb,1989,12,74.383
Albania,alb,1989,13,73.657
Albania,alb,1989,15,72.338
Albania,alb,1989,16,71.441
Albania,alb,1989,17,70.129
Albania,alb,1989,18,68.582
Albania,alb,1989,20,65.379
Albania,alb,1989,21,64.223
Albania,alb,1989,22,63.901
Albania,alb,1989,23,64.066
Albania,alb,1989,25,64.051
Albania,alb,1989,9,76.074
Albania,alb,1989,14,72.960
Albania,alb,1989,19,67.047
Albania,alb,1989,24,64.069
Albania,alb,1989,26,63.628
Albania,alb,1989,27,62.547
Albania,alb,1989,28,60.990
Albania,alb,1989,29,59.432
Albania,alb,1989,32,53.732
Albania,alb,1989,31,55.938
Albania,alb,1989,30,57.824
Albania,alb,1989,33,51.296
Albania,alb,1989,34,48.838
Albania,alb,1989,35,46.391
Albania,alb,1989,36,43.840
Albania,alb,1989,37,41.173
Albania,alb,1989,38,38.501
Albania,alb,1989,39,35.896
Albania,alb,1989,40,33.282
Albania,alb,1989,41,31.264
Albania,alb,1989,42,30.133
Albania,alb,1989,43,29.609
Albania,alb,1989,44,29.089
Albania,alb,1989,45,28.653
Albania,alb,1989,46,28.275
Albania,alb,1989,47,27.874
Albania,alb,1989,48,27.446
Albania,alb,1989,49,27.116
Albania,alb,1989,50,26.903
Albania,alb,1989,51,26.396
Albania,alb,1989,52,25.413
Albania,alb,1989,53,24.140
Albania,alb,1989,54,22.906
Albania,alb,1989,55,21.610
Albania,alb,1989,56,20.557
Albania,alb,1989,57,19.925
Albania,alb,1989,58,19.547
Albania,alb,1989,59,19.113
Albania,alb,1989,60,18.728
Albania,alb,1989,61,18.100
Albania,alb,1989,62,17.066
Albania,alb,1989,64,14.589
Albania,alb,1989,67,11.790
Albania,alb,1989,69,11.069
Albania,alb,1989,66,12.382
Albania,alb,1989,65,13.365
Albania,alb,1989,70,10.713
Albania,alb,1989,71,10.296
Albania,alb,1989,72,9.751
Albania,alb,1989,63,15.793
Albania,alb,1989,68,11.448
Albania,alb,1989,73,9.124
Albania,alb,1989,74,8.539
Albania,alb,1989,75,7.974
Albania,alb,1989,76,7.382
Albania,alb,1989,77,6.756
Albania,alb,1989,78,6.105
Albania,alb,1989,79,5.472
Albania,alb,1989,80+,27.299
Albania,alb,1990,0,86.738
Albania,alb,1990,1,84.620
Albania,alb,1990,2,82.799
Albania,alb,1990,3,81.244
Albania,alb,1990,4,79.926
Albania,alb,1990,5,78.816
Albania,alb,1990,6,77.882
Albania,alb,1990,7,77.098
Albania,alb,1990,8,76.429
Albania,alb,1990,9,75.850
Albania,alb,1990,10,75.345
Albania,alb,1990,11,74.899
Albania,alb,1990,12,74.406
Albania,alb,1990,13,73.802
Albania,alb,1990,14,73.107
Albania,alb,1990,15,72.454
Albania,alb,1990,16,71.887
Albania,alb,1990,17,71.021
Albania,alb,1990,18,69.702
Albania,alb,1990,19,68.128
Albania,alb,1990,20,66.566
Albania,alb,1990,21,64.863
Albania,alb,1990,22,63.708
Albania,alb,1990,23,63.445
Albania,alb,1990,24,63.703
Albania,alb,1990,25,63.790
Albania,alb,1990,26,63.863
Albania,alb,1990,28,62.380
Albania,alb,1990,27,63.486
Albania,alb,1990,29,60.753
Albania,alb,1990,30,59.133
Albania,alb,1990,31,57.459
Albania,alb,1990,32,55.528
Albania,alb,1990,33,53.314
Albania,alb,1990,34,50.892
Albania,alb,1990,35,48.445
Albania,alb,1990,36,46.005
Albania,alb,1990,37,43.468
Albania,alb,1990,38,40.822
Albania,alb,1990,39,38.177
Albania,alb,1990,40,35.599
Albania,alb,1990,41,33.015
Albania,alb,1990,42,31.018
Albania,alb,1990,43,29.892
Albania,alb,1990,44,29.364
Albania,alb,1990,45,28.841
Albania,alb,1990,46,28.401
Albania,alb,1990,47,28.019
Albania,alb,1990,48,27.613
Albania,alb,1990,49,27.179
Albania,alb,1990,50,26.843
Albania,alb,1990,51,26.622
Albania,alb,1990,52,26.110
Albania,alb,1990,53,25.129
Albania,alb,1990,54,23.859
Albania,alb,1990,55,22.629
Albania,alb,1990,56,21.336
Albania,alb,1990,57,20.285
Albania,alb,1990,58,19.647
Albania,alb,1990,59,19.259
Albania,alb,1990,60,18.817
Albania,alb,1990,61,18.420
Albania,alb,1990,62,17.786
Albania,alb,1990,63,16.753
Albania,alb,1990,64,15.486
Albania,alb,1990,65,14.286
Albania,alb,1990,66,13.066
Albania,alb,1990,67,12.080
Albania,alb,1990,68,11.474
Albania,alb,1990,69,11.111
Albania,alb,1990,70,10.712
Albania,alb,1990,71,10.335
Albania,alb,1990,72,9.899
Albania,alb,1990,73,9.335
Albania,alb,1990,74,8.691
Albania,alb,1990,75,8.088
Albania,alb,1990,76,7.510
Albania,alb,1990,78,6.271
Albania,alb,1990,79,5.616
Albania,alb,1990,80,4.982
Albania,alb,1990,81,4.365
Albania,alb,1990,83,3.182
Albania,alb,1990,84,2.628
Albania,alb,1990,85,2.100
Albania,alb,1990,77,6.905
Albania,alb,1990,82,3.763
Albania,alb,1990,86,1.593
Albania,alb,1990,87,1.184
Albania,alb,1990,88,0.914
Albania,alb,1990,89,0.745
Albania,alb,1990,90,0.596
Albania,alb,1990,91,0.483
Albania,alb,1990,92,0.385
Albania,alb,1990,93,0.280
Albania,alb,1990,94,0.183
Albania,alb,1990,95,0.083
Albania,alb,1990,96,0.063
Albania,alb,1990,98,0.026
Albania,alb,1990,99,0.011
Albania,alb,1990,100,0.019
Albania,alb,1990,97,0.043
Albania,alb,1991,0,84.239
Albania,alb,1991,1,85.340
Albania,alb,1991,2,83.644
Albania,alb,1991,3,82.072
Albania,alb,1991,4,80.621
Albania,alb,1991,5,79.290
Albania,alb,1991,6,78.050
Albania,alb,1991,7,76.861
Albania,alb,1991,8,75.889
Albania,alb,1991,9,75.187
Albania,alb,1991,10,74.665
Albania,alb,1991,11,74.159
Albania,alb,1991,12,73.699
Albania,alb,1991,13,73.133
Albania,alb,1991,14,72.369
Albania,alb,1991,15,71.464
Albania,alb,1991,16,70.617
Albania,alb,1991,17,69.849
Albania,alb,1991,18,68.860
Albania,alb,1991,19,67.541
Albania,alb,1991,20,66.048
Albania,alb,1991,21,64.562
Albania,alb,1991,22,62.943
Albania,alb,1991,23,61.872
Albania,alb,1991,24,61.671
Albania,alb,1991,25,61.980
Albania,alb,1991,27,62.289
Albania,alb,1991,28,61.977
Albania,alb,1991,26,62.134
Albania,alb,1991,29,60.915
Albania,alb,1991,30,59.318
Albania,alb,1991,31,57.732
Albania,alb,1991,32,56.089
Albania,alb,1991,33,54.217
Albania,alb,1991,34,52.106
Albania,alb,1991,35,49.814
Albania,alb,1991,37,45.181
Albania,alb,1991,38,42.751
Albania,alb,1991,39,40.174
Albania,alb,1991,40,37.573
Albania,alb,1991,42,32.490
Albania,alb,1991,43,30.545
Albania,alb,1991,36,47.492
Albania,alb,1991,41,35.038
Albania,alb,1991,44,29.503
Albania,alb,1991,45,29.073
Albania,alb,1991,46,28.639
Albania,alb,1991,47,28.292
Albania,alb,1991,48,27.953
Albania,alb,1991,49,27.512
Albania,alb,1991,50,26.997
Albania,alb,1991,51,26.580
Albania,alb,1991,52,26.268
Albania,alb,1991,53,25.705
Albania,alb,1991,54,24.748
Albania,alb,1991,55,23.547
Albania,alb,1991,57,21.142
Albania,alb,1991,56,22.373
Albania,alb,1991,58,20.116
Albania,alb,1991,59,19.447
Albania,alb,1991,60,18.991
Albania,alb,1991,61,18.489
Albania,alb,1991,62,18.029
Albania,alb,1991,63,17.355
Albania,alb,1991,64,16.322
Albania,alb,1991,65,15.081
Albania,alb,1991,66,13.898
Albania,alb,1991,67,12.698
Albania,alb,1991,68,11.722
Albania,alb,1991,69,11.111
Albania,alb,1991,70,10.733
Albania,alb,1991,71,10.322
Albania,alb,1991,72,9.937
Albania,alb,1991,73,9.487
Albania,alb,1991,74,8.900
Albania,alb,1991,75,8.230
Albania,alb,1991,76,7.603
Albania,alb,1991,77,7.002
Albania,alb,1991,78,6.387
Albania,alb,1991,79,5.758
Albania,alb,1991,80,5.124
Albania,alb,1991,81,4.511
Albania,alb,1991,82,3.915
Albania,alb,1991,83,3.345
Albania,alb,1991,84,2.806
Albania,alb,1991,85,2.304
Albania,alb,1991,86,1.826
Albania,alb,1991,87,1.374
Albania,alb,1991,88,1.010
Albania,alb,1991,89,0.771
Albania,alb,1991,90,0.623
Albania,alb,1991,91,0.496
Albania,alb,1991,92,0.402
Albania,alb,1991,93,0.322
Albania,alb,1991,94,0.234
Albania,alb,1991,95,0.149
Albania,alb,1991,96,0.069
Albania,alb,1991,97,0.037
Albania,alb,1991,98,0.015
Albania,alb,1991,99,0.001
Albania,alb,1991,100,0.019
Albania,alb,1992,0,79.328
Albania,alb,1992,1,80.053
Albania,alb,1992,2,83.523
Albania,alb,1992,3,82.258
Albania,alb,1992,4,80.943
Albania,alb,1992,5,79.605
Albania,alb,1992,6,78.268
Albania,alb,1992,7,76.901
Albania,alb,1992,8,75.463
Albania,alb,1992,9,74.305
Albania,alb,1992,10,73.574
Albania,alb,1992,11,73.112
Albania,alb,1992,12,72.609
Albania,alb,1992,13,72.135
Albania,alb,1992,14,71.499
Albania,alb,1992,15,70.577
Albania,alb,1992,16,69.467
Albania,alb,1992,17,68.427
Albania,alb,1992,18,67.461
Albania,alb,1992,19,66.354
Albania,alb,1992,20,65.040
Albania,alb,1992,21,63.636
Albania,alb,1992,22,62.233
Albania,alb,1992,23,60.709
Albania,alb,1992,24,59.725
Albania,alb,1992,25,59.587
Albania,alb,1992,26,59.948
Albania,alb,1992,27,60.169
Albania,alb,1992,28,60.403
Albania,alb,1992,29,60.161
Albania,alb,1992,30,59.146
Albania,alb,1992,31,57.587
Albania,alb,1992,32,56.044
Albania,alb,1992,33,54.440
Albania,alb,1992,34,52.636
Albania,alb,1992,35,50.639
Albania,alb,1992,36,48.489
Albania,alb,1992,37,46.304
Albania,alb,1992,38,44.134
Albania,alb,1992,39,41.823
Albania,alb,1992,40,39.327
Albania,alb,1992,41,36.783
Albania,alb,1992,42,34.306
Albania,alb,1992,43,31.805
Albania,alb,1992,44,29.921
Albania,alb,1992,45,28.968
Albania,alb,1992,46,28.640
Albania,alb,1992,47,28.298
Albania,alb,1992,48,28.046
